codmun,ano,is_top_100,regiao
270370,2007,0,Nordeste
270370,2010,0,Nordeste
270375,2007,0,Nordeste
270375,2010,0,Nordeste
270380,2007,0,Nordeste
270380,2010,0,Nordeste
270390,2007,0,Nordeste
270390,2010,0,Nordeste
270390,2010,0,Nordeste
270390,2010,0,Nordeste
270390,2010,0,Nordeste
270400,2007,0,Nordeste
270400,2010,0,Nordeste
270410,2007,0,Nordeste
270410,2010,0,Nordeste
270420,2007,0,Nordeste
270420,2010,0,Nordeste
270430,2007,1,Nordeste
270430,2010,1,Nordeste
270440,2007,0,Nordeste
270440,2010,0,Nordeste
270450,2007,0,Nordeste
270450,2010,0,Nordeste
270470,2007,0,Nordeste
270470,2010,0,Nordeste
270480,2007,0,Nordeste
270480,2010,0,Nordeste
270490,2007,0,Nordeste
270490,2010,0,Nordeste
270500,2007,0,Nordeste
270500,2010,0,Nordeste
270510,2007,0,Nordeste
270510,2010,0,Nordeste
270520,2007,0,Nordeste
270520,2010,0,Nordeste
270530,2007,0,Nordeste
270530,2010,0,Nordeste
270540,2007,0,Nordeste
270540,2010,0,Nordeste
270550,2007,0,Nordeste
270550,2010,0,Nordeste
270560,2007,0,Nordeste
270560,2010,0,Nordeste
270570,2007,0,Nordeste
270570,2010,0,Nordeste
270580,2007,0,Nordeste
270580,2010,0,Nordeste
270590,2007,0,Nordeste
270590,2010,0,Nordeste
270600,2007,0,Nordeste
270600,2010,0,Nordeste
270630,2007,0,Nordeste
270630,2010,0,Nordeste
270640,2007,0,Nordeste
270640,2010,0,Nordeste
270642,2007,0,Nordeste
270642,2010,0,Nordeste
270644,2007,0,Nordeste
270644,2010,0,Nordeste
270650,2007,0,Nordeste
270650,2010,0,Nordeste
270660,2007,0,Nordeste
270660,2010,0,Nordeste
270670,2007,0,Nordeste
270670,2010,0,Nordeste
270680,2007,0,Nordeste
270680,2010,0,Nordeste
270690,2007,0,Nordeste
270690,2010,0,Nordeste
270690,2010,0,Nordeste
270690,2010,0,Nordeste
270690,2010,0,Nordeste
270700,2007,0,Nordeste
270700,2010,0,Nordeste
270720,2007,0,Nordeste
270720,2010,0,Nordeste
270730,2007,0,Nordeste
270730,2010,0,Nordeste
270740,2007,0,Nordeste
270740,2010,0,Nordeste
270750,2007,0,Nordeste
270750,2010,0,Nordeste
270760,2007,0,Nordeste
270760,2010,0,Nordeste
270770,2007,0,Nordeste
270770,2010,0,Nordeste
270780,2007,0,Nordeste
270780,2010,0,Nordeste
270790,2007,0,Nordeste
270790,2010,0,Nordeste
270800,2007,0,Nordeste
270800,2010,0,Nordeste
270810,2007,0,Nordeste
270810,2010,0,Nordeste
270820,2007,0,Nordeste
270820,2010,0,Nordeste
270830,2007,0,Nordeste
270830,2010,0,Nordeste
270840,2007,0,Nordeste
270840,2010,0,Nordeste
270850,2007,0,Nordeste
270850,2010,0,Nordeste
270860,2007,0,Nordeste
270860,2010,0,Nordeste
270870,2007,0,Nordeste
270870,2010,0,Nordeste
270890,2007,0,Nordeste
270890,2010,0,Nordeste
270895,2007,0,Nordeste
270895,2010,0,Nordeste
270900,2007,0,Nordeste
270900,2010,0,Nordeste
270910,2007,0,Nordeste
270910,2010,0,Nordeste
270915,2007,0,Nordeste
270915,2010,0,Nordeste
270920,2007,0,Nordeste
270920,2010,0,Nordeste
270930,2007,0,Nordeste
270930,2010,0,Nordeste
280010,2007,0,Nordeste
280010,2010,0,Nordeste
280020,2007,0,Nordeste
280020,2010,0,Nordeste
280030,2007,1,Nordeste
280030,2010,1,Nordeste
280040,2007,0,Nordeste
280040,2010,0,Nordeste
280050,2007,0,Nordeste
280050,2010,0,Nordeste
280050,2010,0,Nordeste
280050,2010,0,Nordeste
280050,2010,0,Nordeste
280060,2007,0,Nordeste
280060,2010,0,Nordeste
280067,2007,0,Nordeste
280067,2010,0,Nordeste
280070,2007,0,Nordeste
280070,2010,0,Nordeste
280100,2007,0,Nordeste
280100,2010,0,Nordeste
280110,2007,0,Nordeste
280110,2010,0,Nordeste
280120,2007,0,Nordeste
280120,2010,0,Nordeste
280130,2007,0,Nordeste
280130,2010,0,Nordeste
280130,2010,0,Nordeste
280130,2010,0,Nordeste
280130,2010,0,Nordeste
280140,2007,0,Nordeste
280140,2010,0,Nordeste
280150,2007,0,Nordeste
280150,2010,0,Nordeste
280160,2007,0,Nordeste
280160,2010,0,Nordeste
280170,2007,0,Nordeste
280170,2010,0,Nordeste
280190,2007,0,Nordeste
280190,2010,0,Nordeste
280200,2007,0,Nordeste
280200,2010,0,Nordeste
280210,2007,0,Nordeste
280210,2010,0,Nordeste
280220,2007,0,Nordeste
280220,2010,0,Nordeste
280220,2010,0,Nordeste
280220,2010,0,Nordeste
280220,2010,0,Nordeste
280230,2007,0,Nordeste
280230,2010,0,Nordeste
280240,2007,0,Nordeste
280240,2010,0,Nordeste
280250,2007,0,Nordeste
280250,2010,0,Nordeste
280260,2007,0,Nordeste
280260,2010,0,Nordeste
280270,2007,0,Nordeste
280270,2010,0,Nordeste
280280,2007,0,Nordeste
280280,2010,0,Nordeste
280290,2007,0,Nordeste
280290,2010,0,Nordeste
280290,2010,0,Nordeste
280290,2010,0,Nordeste
280290,2010,0,Nordeste
280300,2007,0,Nordeste
280300,2010,0,Nordeste
280310,2007,0,Nordeste
280310,2010,0,Nordeste
280320,2007,0,Nordeste
280320,2010,0,Nordeste
280330,2007,0,Nordeste
280330,2010,0,Nordeste
280340,2007,0,Nordeste
280340,2010,0,Nordeste
280350,2007,0,Nordeste
280350,2010,0,Nordeste
280360,2007,0,Nordeste
280360,2010,0,Nordeste
280370,2007,0,Nordeste
280370,2010,0,Nordeste
280380,2007,0,Nordeste
280380,2010,0,Nordeste
280390,2007,0,Nordeste
280390,2010,0,Nordeste
280400,2007,0,Nordeste
280400,2010,0,Nordeste
280410,2007,0,Nordeste
280410,2010,0,Nordeste
280420,2007,0,Nordeste
280420,2010,0,Nordeste
280430,2007,0,Nordeste
280430,2010,0,Nordeste
280440,2007,0,Nordeste
280440,2010,0,Nordeste
280445,2007,0,Nordeste
280445,2010,0,Nordeste
280450,2007,0,Nordeste
280450,2010,0,Nordeste
280460,2007,0,Nordeste
280460,2010,0,Nordeste
280470,2007,0,Nordeste
280470,2010,0,Nordeste
280480,2007,0,Nordeste
280480,2010,0,Nordeste
280490,2007,0,Nordeste
280490,2010,0,Nordeste
280490,2010,0,Nordeste
280490,2010,0,Nordeste
280490,2010,0,Nordeste
280500,2007,0,Nordeste
280500,2010,0,Nordeste
280510,2007,0,Nordeste
280510,2010,0,Nordeste
280530,2007,0,Nordeste
280530,2010,0,Nordeste
280540,2007,0,Nordeste
280540,2010,0,Nordeste
280550,2007,0,Nordeste
280550,2010,0,Nordeste
280560,2007,0,Nordeste
280560,2010,0,Nordeste
280570,2007,0,Nordeste
280570,2010,0,Nordeste
280580,2007,0,Nordeste
280580,2010,0,Nordeste
280590,2007,0,Nordeste
280590,2010,0,Nordeste
280590,2010,0,Nordeste
280590,2010,0,Nordeste
280590,2010,0,Nordeste
280600,2007,0,Nordeste
280600,2010,0,Nordeste
280610,2007,0,Nordeste
280610,2010,0,Nordeste
280620,2007,0,Nordeste
280620,2010,0,Nordeste
280630,2007,0,Nordeste
280630,2010,0,Nordeste
280640,2007,0,Nordeste
280640,2010,0,Nordeste
280660,2007,0,Nordeste
280660,2010,0,Nordeste
280670,2007,0,Nordeste
280670,2010,0,Nordeste
280700,2007,0,Nordeste
280700,2010,0,Nordeste
280710,2007,0,Nordeste
280710,2010,0,Nordeste
280720,2007,0,Nordeste
280720,2010,0,Nordeste
280730,2007,0,Nordeste
280730,2010,0,Nordeste
280740,2007,0,Nordeste
280740,2010,0,Nordeste
280750,2007,0,Nordeste
280750,2010,0,Nordeste
280760,2007,0,Nordeste
280760,2010,0,Nordeste
290010,2007,0,Nordeste
290010,2010,0,Nordeste
290020,2007,0,Nordeste
290020,2010,0,Nordeste
290030,2007,0,Nordeste
290030,2010,0,Nordeste
290035,2007,0,Nordeste
290035,2010,0,Nordeste
290040,2007,0,Nordeste
290040,2010,0,Nordeste
290050,2007,0,Nordeste
290050,2010,0,Nordeste
290060,2007,0,Nordeste
290060,2010,0,Nordeste
290070,2007,0,Nordeste
290070,2010,0,Nordeste
290080,2007,0,Nordeste
290080,2010,0,Nordeste
290090,2007,0,Nordeste
290090,2010,0,Nordeste
290100,2007,0,Nordeste
290100,2010,0,Nordeste
290110,2007,0,Nordeste
290110,2010,0,Nordeste
290115,2007,0,Nordeste
290115,2010,0,Nordeste
290120,2007,0,Nordeste
290120,2010,0,Nordeste
290130,2007,0,Nordeste
290130,2010,0,Nordeste
290135,2007,0,Nordeste
290135,2010,0,Nordeste
290140,2007,0,Nordeste
290140,2010,0,Nordeste
290150,2007,0,Nordeste
290150,2010,0,Nordeste
290160,2007,0,Nordeste
290160,2010,0,Nordeste
290170,2007,0,Nordeste
290170,2010,0,Nordeste
290180,2007,0,Nordeste
290180,2010,0,Nordeste
290190,2007,0,Nordeste
290190,2010,0,Nordeste
290195,2007,0,Nordeste
290195,2010,0,Nordeste
290200,2007,0,Nordeste
290200,2010,0,Nordeste
290205,2007,0,Nordeste
290205,2010,0,Nordeste
290210,2007,0,Nordeste
290210,2010,0,Nordeste
290220,2007,0,Nordeste
290220,2010,0,Nordeste
290225,2007,0,Nordeste
290225,2010,0,Nordeste
290230,2007,0,Nordeste
290230,2010,0,Nordeste
290240,2007,0,Nordeste
290240,2010,0,Nordeste
290250,2007,0,Nordeste
290250,2010,0,Nordeste
290260,2007,0,Nordeste
290260,2010,0,Nordeste
290265,2007,0,Nordeste
290265,2010,0,Nordeste
290270,2007,0,Nordeste
290270,2010,0,Nordeste
290280,2007,0,Nordeste
290280,2010,0,Nordeste
290290,2007,0,Nordeste
290290,2010,0,Nordeste
290300,2007,0,Nordeste
290300,2010,0,Nordeste
290310,2007,0,Nordeste
290310,2010,0,Nordeste
290320,2007,0,Nordeste
290320,2010,0,Nordeste
290327,2007,0,Nordeste
290327,2010,0,Nordeste
290330,2007,0,Nordeste
290330,2010,0,Nordeste
290350,2007,0,Nordeste
290350,2010,0,Nordeste
290360,2007,0,Nordeste
290360,2010,0,Nordeste
290370,2007,0,Nordeste
290370,2010,0,Nordeste
290380,2007,0,Nordeste
290380,2010,0,Nordeste
290390,2007,0,Nordeste
290390,2010,0,Nordeste
290395,2007,0,Nordeste
290395,2010,0,Nordeste
290400,2007,0,Nordeste
290400,2010,0,Nordeste
290410,2007,0,Nordeste
290410,2010,0,Nordeste
290420,2007,0,Nordeste
290420,2010,0,Nordeste
290430,2007,0,Nordeste
290430,2010,0,Nordeste
290440,2007,0,Nordeste
290440,2010,0,Nordeste
290450,2007,0,Nordeste
290450,2010,0,Nordeste
290460,2007,0,Nordeste
290460,2010,0,Nordeste
290470,2007,0,Nordeste
290470,2010,0,Nordeste
290475,2007,0,Nordeste
290475,2010,0,Nordeste
290480,2007,0,Nordeste
290480,2010,0,Nordeste
290485,2007,0,Nordeste
290485,2010,0,Nordeste
290490,2007,0,Nordeste
290490,2010,0,Nordeste
290500,2007,0,Nordeste
290500,2010,0,Nordeste
290510,2007,0,Nordeste
290510,2010,0,Nordeste
290515,2007,0,Nordeste
290515,2010,0,Nordeste
290520,2007,0,Nordeste
290520,2010,0,Nordeste
290530,2007,0,Nordeste
290530,2010,0,Nordeste
290540,2007,0,Nordeste
290540,2010,0,Nordeste
290550,2007,0,Nordeste
290550,2010,0,Nordeste
290560,2007,0,Nordeste
290560,2010,0,Nordeste
290570,2007,1,Nordeste
290570,2010,1,Nordeste
290580,2007,0,Nordeste
290580,2010,0,Nordeste
290590,2007,0,Nordeste
290590,2010,0,Nordeste
290600,2007,0,Nordeste
290600,2010,0,Nordeste
290630,2007,0,Nordeste
290630,2010,0,Nordeste
290640,2007,0,Nordeste
290640,2010,0,Nordeste
290660,2007,0,Nordeste
290660,2010,0,Nordeste
290670,2007,0,Nordeste
290670,2010,0,Nordeste
290680,2007,0,Nordeste
290680,2010,0,Nordeste
290682,2007,0,Nordeste
290682,2010,0,Nordeste
290685,2007,0,Nordeste
290685,2010,0,Nordeste
290687,2007,0,Nordeste
290687,2010,0,Nordeste
290689,2007,0,Nordeste
290689,2010,0,Nordeste
290690,2007,0,Nordeste
290690,2010,0,Nordeste
290700,2007,0,Nordeste
290700,2010,0,Nordeste
290710,2007,0,Nordeste
290710,2010,0,Nordeste
290720,2007,0,Nordeste
290720,2010,0,Nordeste
290730,2007,0,Nordeste
290730,2010,0,Nordeste
290740,2007,0,Nordeste
290740,2010,0,Nordeste
290750,2007,0,Nordeste
290750,2010,0,Nordeste
290755,2007,0,Nordeste
290755,2010,0,Nordeste
290760,2007,0,Nordeste
290760,2010,0,Nordeste
290770,2007,0,Nordeste
290770,2010,0,Nordeste
290780,2007,0,Nordeste
290780,2010,0,Nordeste
290790,2007,0,Nordeste
290790,2010,0,Nordeste
290800,2007,0,Nordeste
290800,2010,0,Nordeste
290810,2007,0,Nordeste
290810,2010,0,Nordeste
290820,2007,0,Nordeste
290820,2010,0,Nordeste
290830,2007,0,Nordeste
290830,2010,0,Nordeste
290840,2007,0,Nordeste
290840,2010,0,Nordeste
290850,2007,0,Nordeste
290850,2010,0,Nordeste
290860,2007,0,Nordeste
290860,2010,0,Nordeste
290860,2010,0,Nordeste
290860,2010,0,Nordeste
290860,2010,0,Nordeste
290870,2007,0,Nordeste
290870,2010,0,Nordeste
290880,2007,0,Nordeste
290880,2010,0,Nordeste
290890,2007,0,Nordeste
290890,2010,0,Nordeste
290900,2007,0,Nordeste
290900,2010,0,Nordeste
290910,2007,0,Nordeste
290910,2010,0,Nordeste
290920,2007,0,Nordeste
290920,2010,0,Nordeste
290930,2007,0,Nordeste
290930,2010,0,Nordeste
290940,2007,0,Nordeste
290940,2010,0,Nordeste
290950,2007,0,Nordeste
290950,2010,0,Nordeste
290960,2007,0,Nordeste
290960,2010,0,Nordeste
290970,2007,0,Nordeste
290970,2010,0,Nordeste
290980,2007,0,Nordeste
290980,2010,0,Nordeste
290990,2007,0,Nordeste
290990,2010,0,Nordeste
291000,2007,0,Nordeste
291000,2010,0,Nordeste
291005,2007,0,Nordeste
291005,2010,0,Nordeste
291010,2007,0,Nordeste
291010,2010,0,Nordeste
291020,2007,0,Nordeste
291020,2010,0,Nordeste
291030,2007,0,Nordeste
291030,2010,0,Nordeste
291040,2007,0,Nordeste
291040,2010,0,Nordeste
291060,2007,0,Nordeste
291060,2010,0,Nordeste
291070,2007,0,Nordeste
291070,2010,0,Nordeste
291072,2007,0,Nordeste
291072,2010,0,Nordeste
291075,2007,0,Nordeste
291075,2010,0,Nordeste
291075,2010,0,Nordeste
291075,2010,0,Nordeste
291075,2010,0,Nordeste
291077,2007,0,Nordeste
291077,2010,0,Nordeste
291080,2007,1,Nordeste
291080,2010,1,Nordeste
291085,2007,0,Nordeste
291085,2010,0,Nordeste
291085,2010,0,Nordeste
291085,2010,0,Nordeste
291085,2010,0,Nordeste
291090,2007,0,Nordeste
291090,2010,0,Nordeste
291100,2007,0,Nordeste
291100,2010,0,Nordeste
291110,2007,0,Nordeste
291110,2010,0,Nordeste
291120,2007,0,Nordeste
291120,2010,0,Nordeste
291125,2007,0,Nordeste
291125,2010,0,Nordeste
291130,2007,0,Nordeste
291130,2010,0,Nordeste
291140,2007,0,Nordeste
291140,2010,0,Nordeste
291150,2007,0,Nordeste
291150,2010,0,Nordeste
291160,2007,0,Nordeste
291160,2010,0,Nordeste
291165,2007,0,Nordeste
291165,2010,0,Nordeste
291170,2007,0,Nordeste
291170,2010,0,Nordeste
291180,2007,0,Nordeste
291180,2010,0,Nordeste
291185,2007,0,Nordeste
291185,2010,0,Nordeste
291190,2007,0,Nordeste
291190,2010,0,Nordeste
291200,2007,0,Nordeste
291200,2010,0,Nordeste
291210,2007,0,Nordeste
291210,2010,0,Nordeste
291220,2007,0,Nordeste
291220,2010,0,Nordeste
291230,2007,0,Nordeste
291230,2010,0,Nordeste
291240,2007,0,Nordeste
291240,2010,0,Nordeste
291250,2007,0,Nordeste
291250,2010,0,Nordeste
291260,2007,0,Nordeste
291260,2010,0,Nordeste
291270,2007,0,Nordeste
291270,2010,0,Nordeste
291280,2007,0,Nordeste
291280,2010,0,Nordeste
291290,2007,0,Nordeste
291290,2010,0,Nordeste
291300,2007,0,Nordeste
291300,2010,0,Nordeste
291310,2007,0,Nordeste
291310,2010,0,Nordeste
291320,2007,0,Nordeste
291320,2010,0,Nordeste
291330,2007,0,Nordeste
291330,2010,0,Nordeste
291340,2007,0,Nordeste
291340,2010,0,Nordeste
291345,2007,0,Nordeste
291345,2010,0,Nordeste
291350,2007,0,Nordeste
291350,2010,0,Nordeste
291360,2007,0,Nordeste
291360,2010,0,Nordeste
291370,2007,0,Nordeste
291370,2010,0,Nordeste
291380,2007,0,Nordeste
291380,2010,0,Nordeste
291390,2007,0,Nordeste
291390,2010,0,Nordeste
291410,2007,0,Nordeste
291410,2010,0,Nordeste
291420,2007,0,Nordeste
291420,2010,0,Nordeste
291430,2007,0,Nordeste
291430,2010,0,Nordeste
291440,2007,0,Nordeste
291440,2010,0,Nordeste
291450,2007,0,Nordeste
291450,2010,0,Nordeste
291460,2007,0,Nordeste
291460,2010,0,Nordeste
291465,2007,0,Nordeste
291465,2010,0,Nordeste
291470,2007,0,Nordeste
291470,2010,0,Nordeste
291480,2007,0,Nordeste
291480,2010,0,Nordeste
291490,2007,0,Nordeste
291490,2010,0,Nordeste
291500,2007,0,Nordeste
291500,2010,0,Nordeste
291510,2007,0,Nordeste
291510,2010,0,Nordeste
291520,2007,0,Nordeste
291520,2010,0,Nordeste
291530,2007,0,Nordeste
291530,2010,0,Nordeste
291535,2007,0,Nordeste
291535,2010,0,Nordeste
291540,2007,0,Nordeste
291540,2010,0,Nordeste
291550,2007,0,Nordeste
291550,2010,0,Nordeste
291560,2007,0,Nordeste
291560,2010,0,Nordeste
291570,2007,0,Nordeste
291570,2010,0,Nordeste
291590,2007,0,Nordeste
291590,2010,0,Nordeste
291600,2007,0,Nordeste
291600,2010,0,Nordeste
291610,2007,0,Nordeste
291610,2010,0,Nordeste
291620,2007,0,Nordeste
291620,2010,0,Nordeste
291630,2007,0,Nordeste
291630,2010,0,Nordeste
291640,2007,0,Nordeste
291640,2010,0,Nordeste
291650,2007,0,Nordeste
291650,2010,0,Nordeste
291660,2007,0,Nordeste
291660,2010,0,Nordeste
291670,2007,0,Nordeste
291670,2010,0,Nordeste
291680,2007,0,Nordeste
291680,2010,0,Nordeste
291685,2007,0,Nordeste
291685,2010,0,Nordeste
291690,2007,0,Nordeste
291690,2010,0,Nordeste
291700,2007,0,Nordeste
291700,2010,0,Nordeste
291710,2007,0,Nordeste
291710,2010,0,Nordeste
291720,2007,0,Nordeste
291720,2010,0,Nordeste
291730,2007,0,Nordeste
291730,2010,0,Nordeste
291733,2007,0,Nordeste
291733,2010,0,Nordeste
291740,2007,0,Nordeste
291740,2010,0,Nordeste
291750,2007,0,Nordeste
291750,2010,0,Nordeste
291760,2007,0,Nordeste
291760,2010,0,Nordeste
291770,2007,0,Nordeste
291770,2010,0,Nordeste
291780,2007,0,Nordeste
291780,2010,0,Nordeste
291790,2007,0,Nordeste
291790,2010,0,Nordeste
291790,2010,0,Nordeste
291790,2010,0,Nordeste
291790,2010,0,Nordeste
291800,2007,0,Nordeste
291800,2010,0,Nordeste
291810,2007,0,Nordeste
291810,2010,0,Nordeste
291820,2007,0,Nordeste
291820,2010,0,Nordeste
291830,2007,0,Nordeste
291830,2010,0,Nordeste
291835,2007,0,Nordeste
291835,2010,0,Nordeste
291840,2007,0,Nordeste
291840,2010,0,Nordeste
291845,2007,0,Nordeste
291845,2010,0,Nordeste
291855,2007,0,Nordeste
291855,2010,0,Nordeste
291860,2007,0,Nordeste
291860,2010,0,Nordeste
291870,2007,0,Nordeste
291870,2010,0,Nordeste
291875,2007,0,Nordeste
291875,2010,0,Nordeste
291880,2007,0,Nordeste
291880,2010,0,Nordeste
291890,2007,0,Nordeste
291890,2010,0,Nordeste
291900,2007,0,Nordeste
291900,2010,0,Nordeste
291905,2007,0,Nordeste
291905,2010,0,Nordeste
291910,2007,0,Nordeste
291910,2010,0,Nordeste
291915,2007,0,Nordeste
291915,2010,0,Nordeste
291920,2007,0,Nordeste
291920,2010,0,Nordeste
291930,2007,0,Nordeste
291930,2010,0,Nordeste
291940,2007,0,Nordeste
291940,2010,0,Nordeste
291950,2007,0,Nordeste
291950,2010,0,Nordeste
291955,2007,0,Nordeste
291955,2010,0,Nordeste
291960,2007,0,Nordeste
291960,2010,0,Nordeste
291970,2007,0,Nordeste
291970,2010,0,Nordeste
291980,2007,0,Nordeste
291980,2010,0,Nordeste
291990,2007,0,Nordeste
291990,2010,0,Nordeste
291992,2007,0,Nordeste
291992,2010,0,Nordeste
291995,2007,0,Nordeste
291995,2010,0,Nordeste
292000,2007,0,Nordeste
292000,2010,0,Nordeste
292010,2007,0,Nordeste
292010,2010,0,Nordeste
292020,2007,0,Nordeste
292020,2010,0,Nordeste
292030,2007,0,Nordeste
292030,2010,0,Nordeste
292040,2007,0,Nordeste
292040,2010,0,Nordeste
292045,2007,0,Nordeste
292045,2010,0,Nordeste
292050,2007,0,Nordeste
292050,2010,0,Nordeste
292060,2007,0,Nordeste
292060,2010,0,Nordeste
292080,2007,0,Nordeste
292080,2010,0,Nordeste
292090,2007,0,Nordeste
292090,2010,0,Nordeste
292100,2007,0,Nordeste
292100,2010,0,Nordeste
292105,2007,0,Nordeste
292105,2010,0,Nordeste
292110,2007,0,Nordeste
292110,2010,0,Nordeste
292120,2007,0,Nordeste
292120,2010,0,Nordeste
292130,2007,0,Nordeste
292130,2010,0,Nordeste
292130,2010,0,Nordeste
292130,2010,0,Nordeste
292130,2010,0,Nordeste
292140,2007,0,Nordeste
292140,2010,0,Nordeste
292145,2007,0,Nordeste
292145,2010,0,Nordeste
292150,2007,0,Nordeste
292150,2010,0,Nordeste
292160,2007,0,Nordeste
292160,2010,0,Nordeste
292170,2007,0,Nordeste
292170,2010,0,Nordeste
292180,2007,0,Nordeste
292180,2010,0,Nordeste
292190,2007,0,Nordeste
292190,2010,0,Nordeste
292200,2007,0,Nordeste
292200,2010,0,Nordeste
292205,2007,0,Nordeste
292205,2010,0,Nordeste
292220,2007,0,Nordeste
292220,2010,0,Nordeste
292225,2007,0,Nordeste
292225,2010,0,Nordeste
292230,2007,0,Nordeste
292230,2010,0,Nordeste
292240,2007,0,Nordeste
292240,2010,0,Nordeste
292250,2007,0,Nordeste
292250,2010,0,Nordeste
292250,2010,0,Nordeste
292250,2010,0,Nordeste
292250,2010,0,Nordeste
292260,2007,0,Nordeste
292260,2010,0,Nordeste
292265,2007,0,Nordeste
292265,2010,0,Nordeste
292270,2007,0,Nordeste
292270,2010,0,Nordeste
292275,2007,0,Nordeste
292275,2010,0,Nordeste
292280,2007,0,Nordeste
292280,2010,0,Nordeste
292285,2007,0,Nordeste
292285,2010,0,Nordeste
292290,2007,0,Nordeste
292290,2010,0,Nordeste
292300,2007,0,Nordeste
292300,2010,0,Nordeste
292305,2007,0,Nordeste
292305,2010,0,Nordeste
292310,2007,0,Nordeste
292310,2010,0,Nordeste
292320,2007,0,Nordeste
292320,2010,0,Nordeste
292330,2007,0,Nordeste
292330,2010,0,Nordeste
292335,2007,0,Nordeste
292335,2010,0,Nordeste
292340,2007,0,Nordeste
292340,2010,0,Nordeste
292350,2007,0,Nordeste
292350,2010,0,Nordeste
292360,2007,0,Nordeste
292360,2010,0,Nordeste
292370,2007,0,Nordeste
292370,2010,0,Nordeste
292380,2007,0,Nordeste
292380,2010,0,Nordeste
292390,2007,0,Nordeste
292390,2010,0,Nordeste
292400,2007,0,Nordeste
292400,2010,0,Nordeste
292405,2007,0,Nordeste
292405,2010,0,Nordeste
292410,2007,0,Nordeste
292410,2010,0,Nordeste
292420,2007,0,Nordeste
292420,2010,0,Nordeste
292430,2007,0,Nordeste
292430,2010,0,Nordeste
292440,2007,0,Nordeste
292440,2010,0,Nordeste
292450,2007,0,Nordeste
292450,2010,0,Nordeste
292460,2007,0,Nordeste
292460,2010,0,Nordeste
292465,2007,0,Nordeste
292465,2010,0,Nordeste
292467,2007,0,Nordeste
292467,2010,0,Nordeste
292470,2007,0,Nordeste
292470,2010,0,Nordeste
292480,2007,0,Nordeste
292480,2010,0,Nordeste
292490,2007,0,Nordeste
292490,2010,0,Nordeste
292510,2007,0,Nordeste
292510,2010,0,Nordeste
292520,2007,0,Nordeste
292520,2010,0,Nordeste
292525,2007,0,Nordeste
292525,2010,0,Nordeste
292530,2007,0,Nordeste
292530,2010,0,Nordeste
292540,2007,0,Nordeste
292540,2010,0,Nordeste
292550,2007,0,Nordeste
292550,2010,0,Nordeste
292560,2007,0,Nordeste
292560,2010,0,Nordeste
292560,2010,0,Nordeste
292560,2010,0,Nordeste
292560,2010,0,Nordeste
292570,2007,0,Nordeste
292570,2010,0,Nordeste
292575,2007,0,Nordeste
292575,2010,0,Nordeste
292580,2007,0,Nordeste
292580,2010,0,Nordeste
292580,2010,0,Nordeste
292580,2010,0,Nordeste
292580,2010,0,Nordeste
292590,2007,0,Nordeste
292590,2010,0,Nordeste
292593,2007,0,Nordeste
292593,2010,0,Nordeste
292595,2007,0,Nordeste
292595,2010,0,Nordeste
292600,2007,0,Nordeste
292600,2010,0,Nordeste
292610,2007,0,Nordeste
292610,2010,0,Nordeste
292620,2007,0,Nordeste
292620,2010,0,Nordeste
292630,2007,0,Nordeste
292630,2010,0,Nordeste
292640,2007,0,Nordeste
292640,2010,0,Nordeste
292640,2010,0,Nordeste
292640,2010,0,Nordeste
292640,2010,0,Nordeste
292650,2007,0,Nordeste
292650,2010,0,Nordeste
292660,2007,0,Nordeste
292660,2010,0,Nordeste
292665,2007,0,Nordeste
292665,2010,0,Nordeste
292670,2007,0,Nordeste
292670,2010,0,Nordeste
292680,2007,0,Nordeste
292680,2010,0,Nordeste
292690,2007,0,Nordeste
292690,2010,0,Nordeste
292700,2007,0,Nordeste
292700,2010,0,Nordeste
292710,2007,0,Nordeste
292710,2010,0,Nordeste
292720,2007,0,Nordeste
292720,2010,0,Nordeste
292720,2010,0,Nordeste
292720,2010,0,Nordeste
292720,2010,0,Nordeste
292730,2007,0,Nordeste
292730,2010,0,Nordeste
292740,2007,1,Nordeste
292740,2010,1,Nordeste
292760,2007,0,Nordeste
292760,2010,0,Nordeste
292770,2007,0,Nordeste
292770,2010,0,Nordeste
292780,2007,0,Nordeste
292780,2010,0,Nordeste
292800,2007,0,Nordeste
292800,2010,0,Nordeste
292810,2007,0,Nordeste
